,ID_MDL_Data
2139,116499343
2140,116397620
2141,117893768
2142,117845501
2143,113494854
2144,113984537
2145,116847160
2146,113361672
2147,119639135
2148,117832870
2149,121019686
2150,117961003
2151,118973019
2152,115638417
2153,117203281
2154,119626519
2155,115437339
2156,121390057
2157,122760349
2158,120033391
2159,110073161
2160,118565212
2161,118188641
2162,114810963
2163,116599593
2164,112554377
2165,121657619
2166,116543824
2167,121620538
2168,117213464
2169,120969843
2170,118143171
2171,115514332
2172,116059607
2173,122321881
2174,116477510
2175,122635798
2176,114238708
2177,122457144
2178,116635689
2179,120753601
2180,121675873
2181,108542715
2182,115718140
2183,122492633
2184,121655576
2185,117756141
2186,114210257
2187,117040147
2188,116353421
2189,119190645
2190,115619834
2191,115137829
2192,117680314
2193,122251096
2194,114764926
2195,121231921
2196,116065351
2197,121657797
2198,120373778
2199,120052654
2200,117159760
2201,119248634
2202,116494861
2203,120909178
2204,118559988
2205,109960489
2206,115240451
2207,114787407
2208,121194243
2209,122404859
2210,120643739
2211,122318550
2212,114197802
2213,117663771
2214,115086364
2215,111243226
2216,117300453
2217,121657420
2218,116860947
2219,115136390
2220,117372528
2221,113242907
2222,117879814
2223,118030611
2224,120233595
2225,118953930
2226,120580327
2227,120375591
2228,122688263
2229,121259818
2230,116305425
2231,115844615
2232,119913013
2233,121093253
2234,115526464
2235,115983218
2236,121890895
2237,117932875
2238,119940223
2239,121625442
2240,118127832
2241,119997644
2242,115937813
2243,119853300
2244,117780094
2245,121337333
2246,114298791
2247,119579562
2248,114810349
2249,115302048
2250,118389304
2251,118675921
2252,118014936
2253,120418207
2254,114935252
2255,121839450
2256,121046862
2257,119310822
2258,115296058
2259,114492561
2260,109546443
2261,120374617
2262,121660647
2263,121185938
2264,122524337
2265,121036529
2266,113960043
2267,119178567
2268,121249385
2269,117633242
2270,120886892
2271,114160183
2272,116438564
2273,114394571
2274,119559954
2275,114902414
2276,118076547
2277,120718104
2278,120536873
2279,116492359
2280,121019028
2281,119970774
2282,117223521
2283,122562730
2284,118051341
2285,122758551
2286,119442680
2287,119341749
2288,119765434
2289,117750004
2290,120418445
2291,116689415
2292,119953460
2293,115581889
2294,117685447
2295,122614164
2296,121785726
2297,107024463
2298,118310512
2299,118054600
2300,115742680
2301,118229190
2302,117264886
2303,116343269
2304,119186081
2305,114268645
2306,115557928
2307,116260784
2308,122610742
2309,117095016
2310,122377762
2311,117980448
2312,113898387
2313,121684035
2314,102444608
2315,117321226
2316,120880627
2317,120031880
2318,117095347
2319,120342764
2320,119863810
2321,113961722
2322,119874790
2323,119918300
2324,115784917
2325,121223449
2326,120554803
2327,111138312
2328,115143273
2329,117875009
2330,117389748
2331,115621757
2332,121405459
2333,115973937
2334,114364017
2335,117232503
2336,118120503
2337,118273717
2338,122194362
2339,122527315
2340,120255341
2341,116596810
2342,122488923
2343,121692683
2344,117915773
2345,120996320
2346,117811498
2347,118154971
2348,116659297
2349,116967384
2350,117931680
2351,119537956
2352,122487659
2353,114317374
2354,118074673
2355,114543593
2356,115856756
2357,117756901
2358,119022890
2359,119374372
2360,114243200
2361,121568911
2362,115008701
2363,119051632
2364,120850960
2365,121676820
2366,116449237
2367,122779768
2368,115401446
2369,114861079
2370,119619145
2371,121018205
2372,119643275
2373,115105095
2374,117073855
2375,121660440
2376,122686827
2377,115012298
2378,113972880
2379,120032101
2380,115353799
2381,122487534
2382,114157981
2383,114621370
2384,120172116
2385,120367905
2386,121578262
2387,115608524
2388,112666420
2389,113830024
2390,122702365
2391,115332917
2392,117720187
2393,122495755
2394,117843830
2395,120338832
2396,115711900
2397,122103966
2398,122487711
2399,119226850
2400,118594896
2401,122334890
2402,119307806
2403,118292961
2404,107544057
2405,119604382
2406,121664917
2407,120984503
2408,120305558
2409,113844392
2410,120044332
2411,117749340
2412,111905246
2413,120989013
2414,122240497
2415,121608493
2416,114895460
2417,115514206
2418,113169147
2419,114284647
2420,122524804
2421,118332851
2422,119229155
2423,120311881
2424,118925494
2425,121898781
2426,120348653
2427,113722666
2428,120207495
2429,119376033
2430,114825398
2431,117991613
2432,121649767
2433,117708930
2434,114025233
2435,121251906
2436,119555604
2437,114211082
2438,121083381
2439,121054643
2440,115451920
2441,116449125
2442,121616209
2443,118540485
2444,122739046
2445,121895199
2446,118287032
2447,114149949
2448,121324774
2449,122011471
2450,122191597
2451,117794519
2452,122004148
2453,114231488
2454,118120126
2455,119465271
2456,119932251
2457,117197983
2458,120654716
2459,120892300
2460,117554072
2461,119435079
2462,120426124
2463,115752539
2464,119026922
2465,116127125
2466,119700176
2467,112141354
2468,121341266
2469,120237237
2470,120424307
2471,120075307
2472,113734337
2473,121581785
2474,119488304
2475,120655924
2476,118378810
2477,115400640
2478,122745030
2479,120462508
2480,114689846
2481,120462775
2482,113385786
2483,120970539
2484,120053698
2485,121014925
2486,118164700
2487,116664264
2488,119572060
2489,122591850
2490,121181047
2491,117680633
2492,115626647
2493,118444122
2494,120606415
2495,120013623
2496,116302777
2497,119351650
2498,116654665
2499,119300280
2500,120504187
2501,120378784
2502,119493129
2503,116633387
2504,116221721
2505,108713759
2506,114775984
2507,120110497
2508,116311788
2509,122639133
2510,118416935
2511,116322053
2512,112223877
2513,116680194
2514,119250549
2515,115249261
2516,117632031
2517,121344746
2518,118124777
2519,119992058
2520,117251702
2521,122357386
2522,118782579
2523,119770019
2524,117938402
2525,120220468
2526,114342984
2527,120625768
2528,120358753
2529,117162219
2530,119656490
2531,120763992
2532,114634983
2533,121989783
2534,118836561
2535,122241588
2536,115838897
2537,116177307
2538,117711486
2539,110212897
2540,114949877
2541,114356039
2542,119302944
2543,118025787
2544,122672399
2545,119172410
2546,120585335
2547,121820135
2548,121012645
2549,120305369
2550,122004750
2551,115919523
2552,115769582
2553,119150920
2554,121336799
2555,122262631
2556,121082278
2557,121584882
2558,115530275
2559,116368500
2560,119980084
2561,122242867
2562,115587592
2563,119967239
2564,121682598
2565,120839759
2566,114852650
2567,115335923
2568,121342825
2569,116059336
2570,121846273
2571,113970437
2572,117740325
2573,114718851
2574,119400151
2575,121122517
2576,118312035
2577,120854864
2578,117063926
2579,119650019
2580,118530753
2581,122009042
2582,120467512
2583,105411032
2584,109735494
2585,113742806
2586,120952305
2587,115723233
2588,121859044
2589,122289768
2590,117033762
2591,122475704
2592,115495227
2593,121176728
2594,115228829
2595,114326191
2596,115433719
2597,120764144
2598,122474076
2599,120996580
2600,122248100
2601,117939687
2602,119990967
2603,121365112
2604,122410863
2605,122389228
2606,116375895
2607,116686814
2608,121808422
2609,122688115
2610,121761021
2611,120361235
2612,122483727
2613,120809055
2614,114957129
2615,122384919
2616,121704663
2617,114356942
2618,120230019
2619,120359677
2620,116167931
2621,117385777
2622,115618778
2623,121996899
2624,120027904
2625,113744918
2626,118128560
2627,121963772
2628,120664019
2629,121700466
2630,110001817
2631,115300201
2632,122306998
2633,121810723
2634,122915414
2635,121120577
2636,120447143
2637,116292066
2638,115165055
2639,122597420
2640,120106487
2641,121005178
2642,115748122
2643,122097973
2644,121856044
2645,116045007
2646,118863751
2647,113615232
2648,119799866
2649,121184754
2650,120609973
2651,116300692
2652,118110709
2653,118786638
2654,121260142
2655,115476477
2656,114271846
2657,119501769
2658,120851841
2659,121647038
2660,121332173
2661,116487736
2662,117758589
2663,119967425
2664,121264430
2665,119836122
2666,114482533
2667,118965038
2668,117350877
2669,106941341
2670,119939549
2671,118599815
2672,115140636
2673,114094457
2674,120914740
2675,111916362
2676,115454889
2677,121556769
2678,122262257
2679,120344622
2680,120509538
2681,116039045
2682,121653805
2683,110231447
2684,119811969
2685,120498135
2686,121294898
2687,121293339
2688,113509756
2689,114608807
2690,118980455
2691,113149306
2692,115016705
2693,119680663
2694,115413794
2695,116646797
2696,116455700
2697,113424349
2698,117130727
2699,122677107
2700,120129812
2701,119379601
2702,114171918
2703,112390240
2704,113747866
2705,120028306
2706,118162421
2707,114045419
2708,116421718
2709,117744705
2710,115546991
2711,117796529
2712,118692283
2713,119999339
2714,120111249
2715,120544531
2716,114342426
2717,116480134
2718,121825394
2719,117056368
2720,122631311
2721,118560013
2722,117115877
2723,119894431
2724,115545140
2725,120337269
2726,114833119
2727,120433110
2728,114152950
2729,122357095
2730,117705162
2731,121154788
2732,115607046
2733,121700985
2734,121089547
2735,114544849
2736,120797011
2737,119901966
2738,116507125
2739,119252015
2740,118786028
2741,117248149
2742,110488919
2743,121529504
2744,110798139
2745,118693368
2746,119072597
2747,116530598
2748,116900523
2749,120930901
2750,118143575
2751,115148223
2752,118838979
2753,111857660
2754,120917228
2755,117164799
2756,121659904
2757,115014642
2758,113778925
2759,122756304
2760,114965378
2761,116401989
2762,120464519
2763,115352239
2764,117843963
2765,115301328
2766,116306151
2767,115035493
2768,111270353
2769,121898567
2770,122377264
2771,118153824
2772,116152017
2773,121728420
2774,121345002
2775,122486616
2776,118972085
2777,109586028
2778,120367778
2779,116857080
2780,114402686
2781,121792195
2782,119432709
2783,117712528
2784,121346167
2785,121450287
2786,121764025
2787,116486973
2788,114025844
2789,121019501
2790,119752895
2791,117687255
2792,118147752
2793,117205196
2794,117780049
2795,121299281
2796,115015327
2797,114175718
2798,114155449
2799,117027441
2800,121380420
2801,114335893
2802,119236309
2803,116826071
2804,115550509
2805,116324410
2806,119885114
2807,119769343
2808,117099209
2809,122778775
2810,117694140
2811,118983937
2812,113655003
2813,119117612
2814,107574524
2815,120602667
2816,119942734
2817,120049742
2818,114538304
2819,117148780
2820,116713410
2821,121640975
2822,115397924
2823,122491982
2824,121045846
2825,107442919
2826,121448349
2827,117635472
2828,114044996
2829,118523357
2830,116125246
2831,115142381
2832,108480419
2833,122489484
2834,115839976
2835,120852963
2836,122117343
2837,122600637
2838,119650206
2839,115629581
2840,121294765
2841,110699748
2842,122538684
2843,114703166
2844,115056975
2845,121181265
2846,121818536
2847,116837168
2848,117582564
2849,119752503
2850,121389833
2851,112239377
2852,119132565
2853,113909061
2854,113889682
2855,119102022
2856,122434533
2857,121076011
2858,120774617
2859,115515265
2860,108884246
2861,120367896
2862,119553201
2863,114299694
2864,120085675
2865,122637088
2866,116724145
2867,114650176
2868,121726589
2869,121404067
2870,121150725
2871,117729708
2872,118980794
2873,114334660
2874,120296483
2875,115026432
2876,117740095
2877,117440426
2878,122145478
2879,110401980
2880,121650870
2881,116637008
2882,121378803
2883,118074026
2884,115908620
2885,122056987
2886,117654238
2887,122491222
2888,116979914
2889,120949563
2890,117722462
2891,121652324
2892,114469016
2893,120885062
2894,120370460
2895,117428477
2896,117038184
2897,119501650
2898,113908419
2899,122002229
2900,119955221
2901,115582661
2902,115367896
2903,117656950
2904,113582288
2905,120007855
2906,115913614
2907,119359997
2908,119886099
2909,114819333
2910,117731680
2911,121155900
2912,122492658
2913,120193538
2914,115790159
2915,110405706
2916,116503182
2917,115819572
2918,119308776
2919,121573298
2920,117675360
2921,115546800
2922,119693205
2923,119532031
2924,122380496
2925,115064680
2926,117915767
2927,119540717
2928,108279934
2929,121659005
2930,120596329
2931,122697489
2932,114627221
2933,116897082
2934,121354580
2935,114882451
2936,117308552
2937,118828566
2938,121409204
2939,116688151
2940,116873300
2941,116604012
2942,121258979
2943,117040609
2944,113735158
2945,115694595
2946,117156043
2947,119568280
2948,116596125
2949,106125669
2950,115231727
2951,122475248
2952,119052392
2953,117917967
2954,114633927
2955,121812157
2956,120374937
2957,117833501
2958,121531503
2959,114147445
2960,118932812
2961,119033222
2962,114588356
2963,120749072
2964,117704832
2965,117113226
2966,121618337
2967,117212260
2968,116921844
2969,119494436
2970,120373532
2971,115149059
2972,118023367
2973,116650801
2974,119236993
2975,118145165
2976,120536833
2977,121692188
2978,119954801
2979,117771658
2980,119019235
2981,121684160
2982,116899812
2983,115020993
2984,117812275
2985,120110163
2986,117812104
2987,121892726
2988,119166466
2989,117728380
2990,114142809
2991,122262413
2992,116295433
2993,115032826
2994,120137223
2995,110691827
2996,121013001
2997,114165343
2998,120371596
2999,117431767
3000,121755417
3001,118387098
3002,116499433
3003,117829749
3004,122796263
3005,121028582
3006,119694043
3007,117992318
3008,114229587
3009,115146826
3010,119171678
3011,122613293
3012,116941492
3013,118073794
3014,121272855
3015,118324149
3016,122330497
3017,121106333
3018,115975295
3019,113687093
3020,116542168
3021,116294363
3022,117901535
3023,121285352
3024,121985980
3025,118055860
3026,115548511
3027,119226849
3028,115957312
3029,113998364
3030,119073307
3031,122118571
3032,113462498
3033,122714603
3034,120846163
3035,116510740
3036,114941609
3037,122488709
3038,116445511
3039,119244103
3040,122476106
3041,122339310
3042,121634998
3043,119672044
3044,116204737
3045,119812263
3046,114176138
3047,115608163
3048,119634772
3049,114548563
3050,118339285
3051,116653976
3052,121661013
3053,111924109
3054,117819283
3055,114332230
3056,115395837
3057,114564720
3058,114314756
3059,118950104
3060,119865957
3061,109800652
3062,110912074
3063,121961410
3064,117618642
3065,121196434
3066,121216805
3067,120420315
3068,113899589
3069,119342718
3070,121862585
3071,119480600
3072,122744091
3073,115460371
