,ID_MDL_Data
2139,123765825
2140,115986143
2141,124452763
2142,125152873
2143,119380916
2144,118859503
2145,120867496
2146,125106353
2147,124603663
2148,121096709
2149,120464512
2150,123934200
2151,101510994
2152,124210031
2153,119230727
2154,123757776
2155,123113525
2156,122409680
2157,119368493
2158,120521165
2159,119013822
2160,120196402
2161,101036748
2162,119302733
2163,102167324
2164,113590631
2165,116710854
2166,115352978
2167,117998575
2168,101629538
2169,116826217
2170,116221253
2171,123527516
2172,117573062
2173,119543092
2174,123065189
2175,124209307
2176,116699245
2177,120289416
2178,123065336
2179,122977555
2180,122592895
2181,120702789
2182,115805999
2183,119197844
2184,100359283
2185,118091628
2186,121313092
2187,122534295
2188,122446189
2189,124807528
2190,120186193
2191,124601366
2192,124311497
2193,115708196
2194,118150875
2195,116624791
2196,123628697
2197,118661255
2198,118954465
2199,120690709
2200,116172419
2201,99315535
2202,115977436
2203,124872702
2204,120102425
2205,122729239
2206,123049435
2207,119744387
2208,117179606
2209,121375303
2210,101705910
2211,125332968
2212,119892129
2213,122778401
2214,121498126
2215,110356560
2216,119549508
2217,121930294
2218,117149552
2219,120851579
2220,101636720
2221,116286351
2222,120880332
2223,115991141
2224,115539799
2225,122691783
2226,118435427
2227,101892729
2228,117274207
2229,110378522
2230,120971438
2231,120039857
2232,122977857
2233,115364590
2234,118090233
2235,117285678
2236,121947010
2237,124598881
2238,111706722
2239,122792041
2240,115682053
2241,125078871
2242,99455460
2243,119382604
2244,105984308
2245,99954086
2246,115818934
2247,122562466
2248,118795085
2249,102624275
2250,117564552
2251,115922261
2252,122978991
2253,124872573
2254,118443231
2255,98755949
2256,125400984
2257,124516876
2258,118628370
2259,123710996
2260,121239186
2261,116728406
2262,118092136
2263,106612908
2264,100948379
2265,115631014
2266,123513223
2267,102157597
2268,118052827
2269,115419205
2270,121099434
2271,117802889
2272,117429596
2273,119502327
2274,118719242
2275,116798407
2276,116228290
2277,116590655
2278,121315523
2279,117877108
2280,115900971
2281,124742914
2282,118833657
2283,118969557
2284,120713653
2285,124317353
2286,101561358
2287,122224682
2288,119561192
2289,122401709
2290,115188563
2291,116772616
2292,115551611
2293,122222460
2294,120436453
2295,117284241
2296,115531606
2297,117468141
2298,116174994
2299,116943454
2300,123532813
2301,119741646
2302,121202944
2303,118732176
2304,115983360
2305,119798042
2306,120957026
2307,116772787
2308,115983217
2309,118758762
2310,123944929
2311,115326022
2312,122070969
2313,120749916
2314,120220633
2315,125409714
2316,118468962
2317,125032738
2318,116172998
2319,124895447
2320,125652893
2321,125269651
2322,119019234
2323,118729596
2324,122620722
2325,118190832
2326,117817800
2327,114020981
2328,119261980
2329,120697482
2330,123537181
2331,119431238
2332,122662539
2333,119490567
2334,123046262
2335,123718234
2336,124187657
2337,121019245
2338,117777499
2339,120699124
2340,117248342
2341,118456485
2342,115950663
2343,99061636
2344,120411460
2345,123660111
2346,119052157
2347,116913227
2348,119476184
2349,118580256
2350,118142907
2351,123043942
2352,123810518
2353,119604787
2354,119827182
2355,119581972
2356,125177144
2357,123189384
2358,116111394
2359,116992735
2360,121492165
2361,120676273
2362,118730785
2363,100225571
2364,118061609
2365,125235382
2366,116007319
2367,112089756
2368,116937797
2369,116790746
2370,120474306
2371,117424680
2372,124643941
2373,118866570
2374,122481095
2375,123651360
2376,120368694
2377,118008012
2378,123001235
2379,124261724
2380,118754165
2381,116479611
2382,116001393
2383,115821305
2384,118460206
2385,110831838
2386,120300918
2387,120621082
2388,122041216
2389,123171885
2390,118051339
2391,116159961
2392,124430884
2393,115849662
2394,125287536
2395,123639051
2396,125456706
2397,122040378
2398,111255940
2399,116179059
2400,120747118
2401,124212568
2402,116797357
2403,118448972
2404,118971259
2405,124890468
2406,122473589
2407,120684027
2408,118310847
2409,121435254
2410,116437291
2411,101964345
2412,113418589
2413,116020364
2414,115315444
2415,120078730
2416,118845550
2417,120498514
2418,118353317
2419,118106967
2420,124264926
2421,123621869
2422,104721093
2423,118008120
2424,104890839
2425,115877223
2426,100341685
2427,115489231
2428,121460521
2429,111802060
2430,115650829
2431,121224501
2432,116940305
2433,124153894
2434,120876974
2435,123163581
2436,116168183
2437,117892940
2438,119579921
2439,116908701
2440,124820043
2441,115702516
2442,118097582
2443,125566547
2444,116029748
2445,116977980
2446,115550007
2447,124723519
2448,116157258
2449,117157956
2450,123607293
2451,119347678
2452,108455584
2453,115553065
2454,122485736
2455,116164758
2456,123941382
2457,123661006
2458,118964087
2459,112690680
2460,117106951
2461,120449540
2462,113822699
2463,101641445
2464,122470860
2465,118347464
2466,101036411
2467,117232322
2468,123665867
2469,113445154
2470,121210234
2471,123793951
2472,125170683
2473,115613497
2474,124642742
2475,101543304
2476,106100514
2477,122412225
2478,124349860
2479,125291722
2480,118585598
2481,118397740
2482,98998928
2483,99415759
2484,116700362
2485,119830657
2486,118711062
2487,117484859
2488,122281532
2489,120399067
2490,119511983
2491,119085388
2492,119342156
2493,124480218
2494,125037434
2495,122081017
2496,113360826
2497,119537702
2498,122672398
2499,118110155
2500,116012069
2501,112881251
2502,121368186
2503,119899768
2504,124194756
2505,117823050
2506,124606862
2507,120099113
2508,115612176
2509,118383256
2510,100140095
2511,101281197
2512,119605004
2513,124958402
2514,104811658
2515,120374543
2516,121161372
2517,117849500
2518,110216632
2519,122987211
2520,100281685
2521,123140511
2522,124140561
2523,116702182
2524,122534810
2525,125292443
2526,119236994
2527,115787274
2528,118397548
2529,118871104
2530,121045644
2531,116272319
2532,118879650
2533,119742830
2534,120836790
2535,122060970
2536,115263844
2537,119444593
2538,121019702
2539,116453832
2540,118732618
2541,117833020
2542,124599775
2543,123106487
2544,125119205
2545,120965465
2546,119374177
2547,120173351
2548,98940183
2549,118580734
2550,114688618
2551,118015280
2552,122763095
2553,122242018
2554,121495707
2555,120969548
2556,121497372
2557,119392195
2558,104325060
2559,119804405
2560,117283017
2561,125086319
2562,123521455
2563,121323081
2564,115742843
2565,118790836
2566,114821710
2567,118622716
2568,117154965
2569,111960788
2570,124682469
2571,116893674
2572,116530599
2573,118631668
2574,123811857
2575,116092461
2576,123541528
2577,123934639
2578,122423475
2579,119952774
2580,120374306
2581,101030205
2582,116627101
2583,118654084
2584,101043750
2585,112621734
2586,125335063
2587,117284859
2588,116431286
2589,114614196
2590,120760926
2591,124872438
2592,122525619
2593,113036655
2594,98803387
2595,119084731
2596,100848767
2597,115708263
2598,122460721
2599,116777396
2600,119309399
2601,108200271
2602,102789196
2603,118290108
2604,115571583
2605,101660425
2606,124468569
2607,120389567
2608,122708402
2609,115793389
2610,125181752
2611,116111917
2612,121974530
2613,124000927
2614,121314767
2615,98624385
2616,120369392
2617,108828615
2618,120695813
2619,120340285
2620,125380957
2621,116002292
2622,117917746
2623,115883439
2624,118019726
2625,114275451
2626,117270024
2627,121927131
2628,120482703
2629,120085671
2630,118395483
2631,122661738
2632,116767026
2633,117141975
2634,115508054
2635,118733308
2636,116487494
2637,118191896
2638,118080072
2639,123025502
2640,119200682
2641,124375079
2642,122242739
2643,116586640
2644,118439356
2645,122751047
2646,123916982
2647,122223634
2648,115976260
2649,123929948
2650,122498298
2651,101053272
2652,115559492
2653,118037406
2654,118536480
2655,122043390
2656,124098066
2657,124286495
2658,118594279
2659,118792542
2660,121314927
2661,118287354
2662,119885175
2663,116063989
2664,99161339
2665,121086011
2666,122486115
2667,117900262
2668,120303009
2669,124098313
2670,118439513
2671,119471409
2672,125053753
2673,120697781
2674,122945663
2675,123050032
2676,124100089
2677,122723227
2678,118130730
2679,118097998
2680,122798683
2681,115572027
2682,115028070
2683,100847644
2684,111528471
2685,121091926
2686,99309502
2687,120718790
2688,111588743
2689,100353955
2690,113552533
2691,114985180
2692,115844039
2693,119069033
2694,108396900
2695,118012006
2696,115329235
2697,122761937
2698,117105984
2699,120409168
2700,118085184
2701,122792731
2702,124469735
2703,124691420
2704,115500751
2705,119467029
2706,121934169
2707,114051319
2708,118454916
2709,124256522
2710,122228371
2711,100265069
2712,120371261
2713,115673333
2714,124009480
2715,117560501
2716,118004683
2717,120488531
2718,117063031
2719,117008432
2720,116821985
2721,121614431
2722,119824537
2723,116179490
2724,119037431
2725,115458734
2726,117811797
2727,122490888
2728,118725431
2729,123786064
2730,122522702
2731,120791783
2732,124690379
2733,120880129
2734,115707068
2735,119262607
2736,124516035
2737,120903208
2738,117140627
2739,115572335
2740,121196231
2741,101544810
2742,121019022
2743,111545335
2744,125142082
2745,114605791
2746,124314988
2747,99279649
2748,117128254
2749,124124770
2750,119875983
2751,121357239
2752,99349052
2753,105003873
2754,124212110
2755,119500296
2756,123714757
2757,116800663
2758,118531893
2759,119392682
2760,111260336
2761,121345191
2762,112611199
2763,117785638
2764,115641926
2765,122078818
2766,103611171
2767,120710498
2768,100228570
2769,124513616
2770,116975509
2771,116910551
2772,121362657
2773,101663763
2774,99220239
2775,121052046
2776,112798602
2777,115497261
2778,121201827
2779,118880397
2780,124109214
2781,118762558
2782,118435597
2783,118090297
2784,119798203
2785,104000712
2786,110439689
2787,119146566
2788,107712488
2789,100263780
2790,115729147
2791,116477852
2792,124340980
2793,119453426
2794,120639618
2795,122701083
2796,119124588
2797,116937351
2798,120061933
2799,111406997
2800,123763824
2801,125079541
2802,115677744
2803,119003426
2804,115999113
2805,101375080
2806,124772523
2807,122443274
2808,116376835
2809,115221516
2810,124607586
2811,120050875
2812,117084109
2813,120707943
2814,123068763
2815,115317467
2816,124849482
2817,119809931
2818,116084121
2819,117003316
2820,124011192
2821,122243650
2822,122470651
2823,111172241
2824,111763901
2825,117424520
2826,98892507
2827,122071002
2828,121242068
2829,124424588
2830,120710783
2831,120953363
2832,122635875
2833,123138717
2834,121969503
2835,118012189
2836,125067811
2837,118298289
2838,115804288
2839,120986099
2840,115636577
2841,108135153
2842,120872660
2843,118313268
2844,112538022
2845,120885981
2846,124107788
2847,121317852
2848,115105827
2849,120653514
2850,123533254
2851,115743715
2852,119081925
2853,111160309
2854,118149200
2855,122675503
2856,117106143
2857,104548760
2858,105733258
2859,123566976
2860,122789709
2861,118362270
2862,123039270
2863,110804911
2864,125366386
2865,121987570
2866,119304865
2867,120761666
2868,121201160
2869,124292787
2870,118442401
2871,119383444
2872,116151596
2873,124599305
2874,124359251
2875,121998806
2876,120059367
2877,119232110
2878,123126934
2879,123008831
2880,115705464
2881,123167918
2882,119067971
2883,115382636
2884,117826613
2885,118071017
2886,118620639
2887,116791537
2888,115603029
2889,116937043
2890,111633376
2891,118607776
2892,122798489
2893,101368205
2894,118000173
2895,120618364
2896,111058565
2897,123218557
2898,121946689
2899,116801978
2900,119051762
2901,120376779
2902,113131149
2903,119779118
2904,118757308
2905,117879182
2906,101400501
2907,118735971
2908,118732769
2909,122900837
2910,125062232
2911,119621319
2912,118061829
2913,117503955
2914,121967938
2915,114573439
2916,120847429
2917,115706193
2918,121351200
2919,120709353
2920,123046602
2921,100310632
2922,120471198
2923,120562603
2924,116512150
2925,115328314
2926,118390101
2927,116279317
2928,122066220
2929,122479803
2930,101244682
2931,119465364
2932,124331943
2933,119743896
2934,125903031
2935,115374376
2936,101537228
2937,120904390
2938,125065516
2939,112288790
2940,122944485
2941,124285174
2942,121323156
2943,123074618
2944,119072598
2945,121974682
2946,118691761
2947,120952779
2948,116913780
2949,124202098
2950,124599043
2951,118726361
2952,120046739
2953,122060307
2954,102627223
2955,116700188
2956,119340947
2957,121157792
2958,111974340
2959,115540952
2960,116519333
2961,122316037
2962,118416279
2963,122593093
2964,119196906
2965,117276334
2966,120223537
2967,116514802
2968,124519096
2969,124433230
2970,124327035
2971,115488889
2972,115206449
2973,116151476
2974,114612968
2975,123739776
2976,122612873
2977,121206051
2978,118204582
2979,118060106
2980,121224464
2981,119372230
2982,119935417
2983,118121534
2984,117854115
2985,124764357
2986,122319525
2987,120861604
2988,118426286
2989,120185724
2990,122492930
2991,121899581
2992,119778291
2993,101045789
2994,116178756
2995,105195503
2996,120014444
2997,115088725
2998,110266928
2999,120203543
3000,121472288
3001,116531318
3002,124823543
3003,120837694
3004,120747179
3005,123200209
3006,125485640
3007,116174207
3008,104402350
3009,120226410
3010,120562912
3011,122329648
3012,115800320
3013,124374331
3014,120615867
3015,108399940
3016,112489129
3017,112727986
3018,122350481
3019,112317177
3020,125132796
3021,116791870
3022,111575987
3023,120294791
3024,116435487
3025,121100881
3026,124823933
3027,116900522
3028,120298155
3029,122632894
3030,121365365
3031,115672148
3032,124688466
3033,119469934
3034,121500402
3035,101592903
3036,125049246
3037,125129543
3038,113092274
3039,102224060
3040,117215995
3041,120051084
3042,125020628
3043,117139384
3044,122549419
3045,121345952
3046,118862316
3047,116811724
3048,124323460
3049,116006845
3050,107750681
3051,115343569
3052,118304437
3053,123954368
3054,122448714
3055,116975849
3056,113447543
3057,117189883
3058,124877808
3059,116380024
3060,124832671
3061,121080532
3062,117106172
3063,121227551
3064,115345859
3065,125176175
3066,125030090
3067,115661377
3068,124812557
3069,115587761
3070,119452455
3071,124383996
3072,117177525
3073,116194395
3074,119133384
3075,123076666
3076,125228254
3077,124122483
